title,repository,doi,url,year,creators,license,type,source_api,query,coverage,suitability
"CT raw data, polyp-cavity segmentation and calices segmentation (all DICOM format) of Goniocorella dumosa colony sample NIWA148046",PANGAEA,10.1594/pangaea.969572,https://doi.pangaea.de/10.1594/PANGAEA.969572,2026,"Titschack, Jürgen; Schmitt, Kira; Baum, Daniel; Tracey, Dianne M; Mills, Sadie; Timann, Christian",cc-by-4.0,dataset,datacite,construction employment,,
Structural statistics on enterprises with foreign production,University of Salento,10.1285/i20705948v15n3p646,https://ese-journals.unisalento.it/index.php/ejasa/article/view/24883/21938,2022,"Frenda, Antonio; Scippacercola, Sergio",,dataset,datacite,construction employment,,
"Replication Package for ""The Heterogeneous Impact of Short-Time Work: From Saved Jobs to Windfall Effects""",Zenodo,10.5281/zenodo.20721172,https://zenodo.org/doi/10.5281/zenodo.20721172,2026,"Kramarz, Francis; Nevoux, Sandra; Vieira, Nathan",cc-by-4.0; cc-by-4.0,dataset,datacite,construction employment,,
"Replication Package for ""The Heterogeneous Impact of Short-Time Work: From Saved Jobs to Windfall Effects""",Zenodo,10.5281/zenodo.20721171,https://zenodo.org/doi/10.5281/zenodo.20721171,2026,"Kramarz, Francis; Nevoux, Sandra; Vieira, Nathan",cc-by-4.0; cc-by-4.0,dataset,datacite,construction employment,,
Pension reforms and the lengthening of working life: An analysis of life-cycle exploitation in Italy,Zenodo,10.5281/zenodo.20716405,https://zenodo.org/doi/10.5281/zenodo.20716405,2026,"Bargigli, Leonardo; Macheda, Francesco",cc-by-4.0,dataset,datacite,construction employment,,
Pension reforms and the lengthening of working life: An analysis of life-cycle exploitation in Italy,Zenodo,10.5281/zenodo.20716406,https://zenodo.org/doi/10.5281/zenodo.20716406,2026,"Bargigli, Leonardo; Macheda, Francesco",cc-by-4.0,dataset,datacite,construction employment,,
"Scale-Opportunity Matrix Dataset for Prioritizing Indonesia’s Creative Economy Subsectors, 2019–2024",Mendeley Data,10.17632/yf9jppy5h4.2,https://data.mendeley.com/datasets/yf9jppy5h4/2,2026,"Sela, Stevy Giany",cc-by-4.0,dataset,datacite,construction employment,,
"Scale-Opportunity Matrix Dataset for Prioritizing Indonesia’s Creative Economy Subsectors, 2019–2024",Mendeley Data,10.17632/yf9jppy5h4,https://data.mendeley.com/datasets/yf9jppy5h4,2026,"Sela, Stevy Giany",cc-by-4.0,dataset,datacite,construction employment,,
"Risk and Rehabilitation: Supporting the Work of Probation Officers in the Community Reentry of Extremist Offenders, United States, 1990-2022",ICPSR - Interuniversity Consortium for Political and Social Research,10.3886/icpsr39247,https://www.icpsr.umich.edu/web/NACJD/studies/39247,2026,"Jensen, Michael; LaFree, Gary",,dataset,datacite,construction employment,,
"Risk and Rehabilitation: Supporting the Work of Probation Officers in the Community Reentry of Extremist Offenders, United States, 1990-2022",ICPSR - Interuniversity Consortium for Political and Social Research,10.3886/icpsr39247.v1,https://www.icpsr.umich.edu/web/NACJD/studies/39247/versions/V1,2026,"Jensen, Michael; LaFree, Gary",,dataset,datacite,construction employment,,
PTCodes,Zenodo,10.5281/zenodo.21118519,10.5281/zenodo.21118519,2026,"Chen, Yong; Liu, Ping; Liu, Liwei; Yan, Zhenya",cc-by-4.0,dataset,zenodo,construction employment,,
Multiple-Kernel Ridge Regression for Learning the Structure-Electronic Property Relationships of Pyranoazacoronene COFs,Zenodo,10.5281/zenodo.21079537,10.5281/zenodo.21079537,2026,"Davies, Alathea; Adesina, Oreoluwa; Valdez, Isabella; de Sousa Oliveira, Laura",cc-by-4.0,dataset,zenodo,construction employment,,
"Dataset - Students' reported attraction to IT programs, persistence-related perceptions, and career perspectives in Brazilian higher education",Zenodo,10.5281/zenodo.19699095,10.5281/zenodo.19699095,2026,"Silva, Geraldo Márcio de Assis; Frogeri, Rodrigo Franklin; Alves, Alessandro Ferreira",cc-by-4.0,dataset,zenodo,construction employment,,
Understanding the transport and fate of ejected sewer sediments during urban flood events,Zenodo,10.5281/zenodo.20829035,10.5281/zenodo.20829035,2026,"Martins, Ricardo; Shucksmith, James; Muraro, Fabio; Rubinato, Matteo",cc-by-nc-nd-4.0,dataset,zenodo,construction employment,,
"Status of SOC in EU - NextGen C task, intermediate aboveground biomass products",Zenodo,10.5281/zenodo.21101358,10.5281/zenodo.21101358,2026,"Menichetti, Lorenzo",cc-by-4.0,dataset,zenodo,construction employment,,
Building part specific embodied carbon dataset for residential buildings in Finland,Zenodo,10.5281/zenodo.21024220,10.5281/zenodo.21024220,2026,"Kiernicki, Chloe; Kolkwitz, Mario; Kaasalainen, Tapio; Huuhka, Satu",cc-by-4.0,dataset,zenodo,construction employment,,
Cervical Cancer Cell Image Database: Multi-focus Cytology Dataset (CCCID),Zenodo,10.5281/zenodo.20807462,10.5281/zenodo.20807462,2026,"Ohno, Eiji; Ohno, Setsuyo; Miyamoto, Tomoyuki; Yakushiji, Hiromasa; Osawa, Yukihiko; Onishi, Takafumi",cc-by-nc-4.0,dataset,zenodo,construction employment,,
"Datasets, checkpoints and container for the manuscript ""Multimodal Protein Foundation Models Reveal Dataset-Driven Separability Regimes in Allosteric Site Prediction""",Zenodo,10.5281/zenodo.20997998,10.5281/zenodo.20997998,2026,"Bazarova, Alina; Verkhivker, Gennady",cc-by-4.0,dataset,zenodo,construction employment,,
MaterialCities data: mapping building material stocks and floor area of the world's 1.8 million settlements by structures and functions,Zenodo,10.5281/zenodo.18327825,10.5281/zenodo.18327825,2026,"Fishman, Tomer; Peled, Yoav; van Oorschot, Janneke; Berrill, Peter; Cardenas-Mamani, Ursula; Navarre, Nicolas",cc-by-sa-4.0,dataset,zenodo,construction employment,,
Superviz26-SQL: Cross-domain SQL Attack Detection Dataset,Zenodo,10.5281/zenodo.21068333,10.5281/zenodo.21068333,2026,"QUETEL, Grégor; Gimenez, Pierre-François; Pautet, Laurent; Robert, Thomas",cc-by-4.0,dataset,zenodo,construction employment,,
Replication Data for: Ethnocentrism Reduces Foreign Direct Investment,Harvard Dataverse,10.7910/dvn/k3p78r,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/K3P78R,2017,"Pandya, Sonal; Andrews, Sarah; Leblang, David",cc0-1.0,dataset,datacite,jobs per million investment,,
The Political Economy of Prestige: A Comprehensive Analysis of Structural Extraction and Institutional Theft in Elite Knowledge Industries(Global Fix),Zenodo,10.5281/zenodo.19586680,https://zenodo.org/doi/10.5281/zenodo.19586680,2026,"Brewer, Mark Anthony",COLLECTIVEOS FORENSIC PRIORITY & ANTI-EXTRACTION LICENSE v1.0 CFPAEL-1.0; Brewtanius Ink LLC/ THE COLLECTIVE AI/ Immortal Tek Inc,dataset,datacite,jobs per million investment,,
The Political Economy of Prestige: A Comprehensive Analysis of Structural Extraction and Institutional Theft in Elite Knowledge Industries(Global Fix),Zenodo,10.5281/zenodo.19586681,https://zenodo.org/doi/10.5281/zenodo.19586681,2026,"Brewer, Mark Anthony",COLLECTIVEOS FORENSIC PRIORITY & ANTI-EXTRACTION LICENSE v1.0 CFPAEL-1.0; Brewtanius Ink LLC/ THE COLLECTIVE AI/ Immortal Tek Inc,dataset,datacite,jobs per million investment,,
Table 5 - 1 in Preliminary Environmental and Social Impact Assessment 100 MW Solar PV Plant by Navoi in Uzbekistan,World Bank (WB),10.5281/zenodo.17729852,https://zenodo.org/doi/10.5281/zenodo.17729852,2020,"McAlister, Greg; Cuthbert, Dr Brian; Bell, Iain",cc-by-4.0,dataset,datacite,jobs per million investment,,
Table 5 - 1 in Preliminary Environmental and Social Impact Assessment 100 MW Solar PV Plant by Navoi in Uzbekistan,World Bank (WB),10.5281/zenodo.17729853,https://zenodo.org/doi/10.5281/zenodo.17729853,2020,"McAlister, Greg; Cuthbert, Dr Brian; Bell, Iain",cc-by-4.0,dataset,datacite,jobs per million investment,,
"Comparative Socio-Economic, Public Policy, and Political Data,1900-1960",ICPSR - Interuniversity Consortium for Political and Social Research,10.3886/icpsr00034,https://www.icpsr.umich.edu/web/ICPSR/studies/34,1984,"Hofferbert, Richard I.",,dataset,datacite,jobs per million investment,,
"Comparative Socio-Economic, Public Policy, and Political Data,1900-1960",ICPSR - Interuniversity Consortium for Political and Social Research,10.3886/icpsr00034.v1,https://www.icpsr.umich.edu/web/ICPSR/studies/34/versions/V1,1984,"Hofferbert, Richard I.",,dataset,datacite,jobs per million investment,,
Tencent - fundamentals data,openforestdata.pl,10.48370/ofd/l7s6f6,https://dataverse.openforestdata.pl/citation?persistentId=doi:10.48370/OFD/L7S6F6,2022,"Wen, Li",,dataset,datacite,jobs per million investment,,
Recurrent non-coding mutational hotspots drive chromosomal rearrangement and disease progression in multiple myeloma,Zenodo,10.5281/zenodo.21080189,10.5281/zenodo.21080189,2026,Patrick Blaney; Kylee H. Maclachlan; Marios Papadimitriou; Aneta Mikulasova; Alexandra M. Poos; Yubao Wang,cc-by-4.0,dataset,zenodo,jobs per million investment,,
miRPNI: A dataset of intramuscular electromyography from Regenerative Peripheral Nerve Interfaces and residual muscles,Zenodo,10.5281/zenodo.21114633,10.5281/zenodo.21114633,2026,"Nwokeabia, Chinwendu; Lee, Olivia; Wallace, Dylan; Vaskov, Alex; Vu, Philip; Davis, Alicia",cc-by-4.0,dataset,zenodo,jobs per million investment,,
Synthetic dataset and analysis code for AI-enabled digital phenotyping in Internet Gaming Disorder risk stratification,Zenodo,10.5281/zenodo.21116632,10.5281/zenodo.21116632,2026,Athanasios Kranas,cc-by-4.0,dataset,zenodo,jobs per million investment,,
Rotary 4-maniplexes with rotation group of order 5000 or less,Zenodo,10.5281/zenodo.21109763,10.5281/zenodo.21109763,2026,"Cunningham, Gabe; Montero, Antonio; Potočnik, Primož; Toledo, Micael",cc-by-4.0,dataset,zenodo,jobs per million investment,,
Global monthly catches from tuna fisheries by 1° and 5° grids (1950-2024) (FIRMS level 0),Zenodo,10.5281/zenodo.21115261,10.5281/zenodo.21115261,2026,FIRMS Global Tuna Atlas Technical Working Group,cc-by-4.0,dataset,zenodo,jobs per million investment,,
Dataset for Impact of mesoscale eddy parameterization on Arctic Atlantic Water circulation and heat transport in the eddy-permitting grey zone,Zenodo,10.5281/zenodo.20781603,10.5281/zenodo.20781603,2026,"Pemberton, Per; Wåhlström, Iréne; Fredriksson, Sam",cc-by-4.0,dataset,zenodo,jobs per million investment,,
Global monthly catches from tuna fisheries by 5° grid (1950-2024) (FIRMS level 0),Zenodo,10.5281/zenodo.21114897,10.5281/zenodo.21114897,2026,FIRMS Global Tuna Atlas Technical Working Group,cc-by-4.0,dataset,zenodo,jobs per million investment,,
Global monthly catches from tuna surface fisheries by 1° grid (1958-2024) (FIRMS level 0),Zenodo,10.5281/zenodo.21114518,10.5281/zenodo.21114518,2026,FIRMS Global Tuna Atlas Technical Working Group,cc-by-4.0,dataset,zenodo,jobs per million investment,,
Global annual catches from tuna fisheries (1918-2024) (FIRMS level 0),Zenodo,10.5281/zenodo.21113895,10.5281/zenodo.21113895,2026,FIRMS Global Tuna Atlas Technical Working Group,cc-by-4.0,dataset,zenodo,jobs per million investment,,
The Atlas of Foreign Direct Investment (FDI) in Brazil,Zenodo,10.5281/zenodo.21113395,10.5281/zenodo.21113395,2026,"Moralles, Herick Fernando; Polloni-Silva, Eduardo; Rebelatto, Daisy Aparecida do Nascimento; Moreno, Rosina; Ferraz, Diogo; Hartmann, Dominik",cc-by-4.0,dataset,zenodo,jobs per million investment,,
"National Travel Survey, 1995-2001: Special Licence Access",UK Data Service,10.5255/ukda-sn-7804-1,https://datacatalogue.ukdataservice.ac.uk/studies/study/7804,2022,Department for Transport,,dataset,datacite,economic impact assessment,,
"National Travel Survey, 2002-2024: Special Licence Access",UK Data Service,10.5255/ukda-sn-7553-14,https://datacatalogue.ukdataservice.ac.uk/studies/study/7553,2026,Department for Transport,,dataset,datacite,economic impact assessment,,
Multi-criteria decision-making and uncertainty analyses of off-grid hybrid renewable energy systems for an island community [dataset],Durham University,10.15128/r1sq87bt72t,https://researchdata.durham.ac.uk/files/r1sq87bt72t,2025,"Roy, Dibyendu; Taghavifar, Hadi; Vijayalakshmi, Shivaprasad K; Wang, Yaodong; Das, Barun K.; Roskilly, Anthony P",cc-by-4.0,dataset,datacite,economic impact assessment,,
German Longitudinal Environmental Study (GLEN),GESIS,10.4232/1.14731,https://search.gesis.org/research_data/ZA9085?doi=10.4232/1.14731,2026,GLEN,"Alle im GESIS DBK veröffentlichten Metadaten sind frei verfügbar unter den Creative Commons CC0 1.0 Universal Public Domain Dedication. GESIS bittet jedoch darum, dass Sie alle Metadatenquellen anerkennen und sie nennen, etwa die Datengeber oder jeglichen Aggregator, inklusive GESIS selbst. Für weitere Informationen siehe https://dbk.gesis.org/dbksearch/guidelines.asp?db=d; All metadata from GESIS DBK are available free of restriction under the Creative Commons CC0 1.0 Universal Public Domain Dedication. However, GESIS requests that you actively acknowledge and give attribution to all metadata sources, such as the data providers and any data aggregators, including GESIS. For further information see https://dbk.gesis.org/dbksearch/guidelines.asp",dataset,datacite,economic impact assessment,,
A Strategic Framework for Copyright-Free Science: Dismantling Publishing Monopolies in the Knowledge Commons,Zenodo,10.5281/zenodo.21005483,https://zenodo.org/doi/10.5281/zenodo.21005483,2026,"Brewer, Mark Anthony",Human Global Science Commons License v1.0; Brewtanius Ink LLC/ THE COLLECTIVE AI/ Immortal Tek Inc,dataset,datacite,economic impact assessment,,
A Strategic Framework for Copyright-Free Science: Dismantling Publishing Monopolies in the Knowledge Commons,Zenodo,10.5281/zenodo.21005482,https://zenodo.org/doi/10.5281/zenodo.21005482,2026,"Brewer, Mark Anthony",Human Global Science Commons License v1.0; Brewtanius Ink LLC/ THE COLLECTIVE AI/ Immortal Tek Inc,dataset,datacite,economic impact assessment,,
"Simulated streamflow, demands and aquifer levels in the Cauvery Basin, India, 1986-2080 using the Global Water Availability Assessment Model (GWAVA)",NERC Environmental Information Data Centre,10.5285/522309f8-59b1-4982-85df-cb3171c2a062,https://catalogue.ceh.ac.uk/id/522309f8-59b1-4982-85df-cb3171c2a062,2021,"Horan, R.; Keller, V.D.J.; Wable, P.S.; Baron, H.E.; Houghton-Carr, H.A.; Rees, H.G.",ogl-uk-3.0,dataset,datacite,economic impact assessment,,
NUOnet (Nutrient Use and Outcome Network) database,ICPSR - Interuniversity Consortium for Political and Social Research,10.3886/e250288v1,https://www.datalumos.org/datalumos/project/250288/version/V1/view,2026,US Department of Agriculture; National Agricultural Library,,dataset,datacite,economic impact assessment,,
NUOnet (Nutrient Use and Outcome Network) database,ICPSR - Interuniversity Consortium for Political and Social Research,10.3886/e250288,https://www.datalumos.org/datalumos/project/250288/view,2026,US Department of Agriculture; National Agricultural Library,,dataset,datacite,economic impact assessment,,
GLAM – The Global Impact Assessment Method – BETA,Zenodo,10.5281/zenodo.17556692,https://zenodo.org/doi/10.5281/zenodo.17556692,2026,"Kaplan, Eléonore; Boivent, Solène; Dorber, Martin; Jolliet, Olivier",cc-by-4.0,dataset,datacite,economic impact assessment,,
Dataset Impact of IoT-Based Flood Monitoring Applications on User Satisfaction: A Case Study of Flood-Prone Zones in Indonesia.,Zenodo,10.5281/zenodo.21120056,10.5281/zenodo.21120056,2026,"Forenzo, Vittorio",cc-by-4.0,dataset,zenodo,economic impact assessment,,
The Financial Consequences of Populism: Evidence on Financial Inclusion and Financialization,Zenodo,10.5281/zenodo.21115309,10.5281/zenodo.21115309,2026,"Paun, Cristian-Valeriu; Șimandan, Radu; Dănescu, Florin",cc-by-4.0,dataset,zenodo,economic impact assessment,,
"Comprehensive Topographic and Land Use Survey of Areas 1 and 2 at the University of São Paulo, São Carlos Campus, Brazil, Using Metashape and GIS",Zenodo,10.5281/zenodo.21028567,10.5281/zenodo.21028567,2026,"Marinho e Silva, Gabriel; Mendiondo, Eduardo Mario",cc-by-4.0,dataset,zenodo,economic impact assessment,,
BoneLoss-PAN769: Expert-Annotated Panoramic Radiograph Dataset for Periodontal Bone-Loss Assessment,Zenodo,10.5281/zenodo.21114193,10.5281/zenodo.21114193,2026,"Alves Vieira de Matos, Thiago Vieira; Donato Bauman, João; Ramos, Lopes Julia Maria; da Cunha Vitareli, Thais Cristina; Castro, Antônio José Ribeiro; Tirapelli, Camila",cc-by-4.0,dataset,zenodo,economic impact assessment,,
"Replication data for ""Observational uncertainty is the primary source of climate uncertainty in impacts projections""",Zenodo,10.5281/zenodo.21113460,10.5281/zenodo.21113460,2026,"Schwarzwald, Kevin; Lenssen, Nathan; Bearpark, Tom; Bonanno, Alia; Horton, Radley; Wagner, Gernot",cc-by-4.0,dataset,zenodo,economic impact assessment,,
BatPaC (Battery Performance and Cost Model) v5.0,Argonne National Laboratory (U.S. DOE),n/a,https://www.anl.gov/cse/batpac-model-software,,,Public Domain / Open,dataset,llm_dataset_slice,,2022+,
